HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.paragraph_id,Input.content,Answer.ParaphraseQuestionBox,Approve,Reject
3S829FDFT21DYYG4WRPGCB8APZ8DXJ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,3Z4AIRP3C6DMTNYM61AMZT3JA62X1Y,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:16:28 PST 2016,Fri Feb 26 12:16:47 PST 2016,Sat Feb 27 12:16:47 PST 2016,Fri Feb 26 14:51:51 PST 2016,,,19,100% (85/85),100% (85/85),100% (85/85),Evolution-Evolution_of_life,"<font color=""blue"">Question</font>: what inhabitated the earth 3 billion years agi<br/><font color=""blue"">Sentence(s)</font>:  of life.Prokaryotes inhabited the Earth from approximately 3–4 billion years ago.","What lived on earth 3,000,000,000 years ago?",,
3NZ1E5QA6Z1BHIYACPFFP2TQTFMB50,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,3EO896NRAWVM7N56RGFVEQEZRRDJT4,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:04:51 PST 2016,Fri Feb 26 12:05:00 PST 2016,Sat Feb 27 12:05:00 PST 2016,Fri Feb 26 14:51:49 PST 2016,,,9,100% (85/85),100% (85/85),100% (85/85),Anatomy-Vertebrate_anatomy,"<font color=""blue"">Question</font>: Nervous tissue is derived from what?<br/><font color=""blue"">Sentence(s)</font>: Nervous tissue is derived from the ectoderm, connective tissues are derived from mesoderm, and gut is derived from the endoderm.",What is used to make nervous tissue?,,
3Z3R5YC0P3N3F1LGINJ9B8QPOGZTFQ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,3KJYX6QCM9B1KF9VWBFAF82KOCTJVK,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:05:00 PST 2016,Fri Feb 26 12:05:20 PST 2016,Sat Feb 27 12:05:20 PST 2016,Fri Feb 26 14:51:56 PST 2016,,,20,100% (85/85),100% (85/85),100% (85/85),Astrology-Effectiveness,"<font color=""blue"">Question</font>: What is the ""Mars effect""?<br/><font color=""blue"">Sentence(s)</font>: The best-known of Gauquelin's findings is based on the positions of Mars in the natal charts of successful athletes and became known as the ""Mars effect"".",What does Mars effect mean?,,
31MCUE39BKM4UKJHESJ0BGM3VWMG3V,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,3EF8EXOTT1VLY3TXPXVL8KV4Z8N1JE,A1G0IIAX513SEU,Approved,Fri Feb 26 12:02:35 PST 2016,Fri Feb 26 12:04:01 PST 2016,Sat Feb 27 12:04:01 PST 2016,Fri Feb 26 14:50:59 PST 2016,,,86,100% (31/31),100% (31/31),100% (31/31),Solar_System-Kuiper_belt,"<font color=""blue"">Question</font>: Are there dwarf plants in the Kuiper belt?<br/><font color=""blue"">Sentence(s)</font>: Though it is estimated to contain anything from dozens to thousands of dwarf planets, it is composed mainly of small Solar System bodies.",Do dwarf plants exist in the Kuiper belt?,,
35NNO802AVWPUFIMMZ3I56XPFQ5IN5,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,3AAJC4I4FGSITZE5X84D0EFGCNZZJ0,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:05:20 PST 2016,Fri Feb 26 12:06:18 PST 2016,Sat Feb 27 12:06:18 PST 2016,Fri Feb 26 14:51:02 PST 2016,,,58,100% (85/85),100% (85/85),100% (85/85),NASA-Project_Mercury_(1959–63),"<font color=""blue"">Question</font>: On May 5, 1961 which astronaut became the first American in space aboard ""Freedom 7"", launched by a Redstone booster on a 15-minute ballistic (suborbital) flight?<br/><font color=""blue"">Sentence(s)</font>: On May 5, 1961, astronaut Alan Shepard became the first American in space aboard ""Freedom 7"", launched by a Redstone booster on a 15-minute ballistic (suborbital) flight.",Who was the first American astronaut in space?,,
3WGZLY9VCHMNJXFWOJDOWCRHYQZ8D6,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,34Q075JO1XDEWXSB3PLFQFG80ZE104,A1WD0DK58AKBVE,Approved,Fri Feb 26 11:27:59 PST 2016,Fri Feb 26 11:29:15 PST 2016,Sat Feb 27 11:29:15 PST 2016,Fri Feb 26 14:51:54 PST 2016,,,76,100% (9/9),100% (9/9),100% (9/9),RNA-In_translation,"<font color=""blue"">Question</font>: What does mRNA carry?<br/><font color=""blue"">Sentence(s)</font>: Messenger RNA (mRNA) carries information about a protein sequence to the ribosomes, the protein synthesis factories in the cell.",What is the use of mRNA?,,
3C8QQOM6JP1Z6FF1AMN3SET0AV5LI6,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,3CN4LGXD5XOSLRLFYFFQG5HVOW74YP,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:17:02 PST 2016,Fri Feb 26 12:17:19 PST 2016,Sat Feb 27 12:17:19 PST 2016,Fri Feb 26 14:51:06 PST 2016,,,17,100% (85/85),100% (85/85),100% (85/85),Virus-Weapons,"<font color=""blue"">Question</font>: What type of virus was recreated in 1918 in laboratories?<br/><font color=""blue"">Sentence(s)</font>: Further concern was raised by the successful recreation of the infamous 1918 influenza virus in a laboratory.",What is the name of the virus that was recreated in a lab in 1918?,,
3HXK2V1N4KFF92NYAS5VS6HBPIM2G6,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,3J88R45B2GYPAFHOR3LC0PLHDM4PXQ,A292QSLC0BUT0O,Approved,Fri Feb 26 11:04:58 PST 2016,Fri Feb 26 11:05:58 PST 2016,Sat Feb 27 11:05:58 PST 2016,Fri Feb 26 14:51:08 PST 2016,,,60,100% (14/14),100% (14/14),100% (6/6),Bacteria-Pathogens,"<font color=""blue"">Question</font>: what are pathogens?<br/><font color=""blue"">Sentence(s)</font>: If bacteria form a parasitic association with other organisms, they are classed as pathogens.","When bacteria is formed by a parasitic association with other organisms, what are they classified as?",,
351S7I5UG9WLPQ2S4HOIH7CPS5UNJM,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,3JWH6J9I9SDIUR2A6SG273PUU4GBN8,A1WD0DK58AKBVE,Approved,Fri Feb 26 11:29:35 PST 2016,Fri Feb 26 11:30:27 PST 2016,Sat Feb 27 11:30:27 PST 2016,Fri Feb 26 14:51:01 PST 2016,,,52,100% (9/9),100% (9/9),100% (9/9),Yeast-Ecology,"<font color=""blue"">Question</font>: What are two yeasts that have been found living between people's toes?<br/><font color=""blue"">Sentence(s)</font>: Yeasts, including ""Candida albicans"", ""Rhodotorula rubra"", ""Torulopsis"" and ""Trichosporon cutaneum"", have been found living in between people's toes as part of their skin flora.",Name the two yeasts that lives between people's toes?,,
3S37Y8CWI80L92SLTBS17O0X3K8W4V,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,3SITXWYCNV9N6LGE8Y3B55GSWISXBG,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:07:44 PST 2016,Fri Feb 26 12:08:01 PST 2016,Sat Feb 27 12:08:01 PST 2016,Fri Feb 26 14:51:50 PST 2016,,,17,100% (85/85),100% (85/85),100% (85/85),Microscope-Optical,"<font color=""blue"">Question</font>: What is the most common type of microscope?<br/><font color=""blue"">Sentence(s)</font>: The most common type of microscope (and the first invented) is the optical microscope.",Which style of microscope is used the most?,,
3AQN9REUTFG2Y36E1NBIVPFJR52DYP,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,3GD6L00D3SXBZBZISU8DOCNL32J1MJ,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:13:40 PST 2016,Fri Feb 26 12:13:57 PST 2016,Sat Feb 27 12:13:57 PST 2016,Fri Feb 26 14:51:05 PST 2016,,,17,100% (85/85),100% (85/85),100% (85/85),Telescope-Gamma-ray_telescopes,"<font color=""blue"">Question</font>: What is an example of a gamma ray telescope?<br/><font color=""blue"">Sentence(s)</font>: An example of this type of telescope is the Fermi Gamma-ray Space Telescope.The detection of very high energy gamma rays, with shorter wavelength and higher frequency than regular gamma rays, requires further specialization.",Which telescopes are gamma ray telescopes?,,
3SD15I2WD2U2XRUB2FAEZP9E1IK63K,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,3M1CVSFP605YEEAAG68NGM0THXLQAI,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:27:27 PST 2016,Fri Feb 26 12:28:30 PST 2016,Sat Feb 27 12:28:30 PST 2016,Fri Feb 26 14:51:51 PST 2016,,,63,100% (85/85),100% (85/85),100% (85/85),Black_hole-Physical_properties,"<font color=""blue"">Question</font>: Black holes are often referred to as what after Karl Schwarzschild who discovered this solution in 1916?<br/><font color=""blue"">Sentence(s)</font>: These black holes are often referred to as Schwarzschild black holes after Karl Schwarzschild who discovered this solution in 1916.","When Karl Schwarzschild discovered his black hole solution in 1916, what term was coined for the phenomenon?",,
3421H3BM9AH00OYY375DZ6H5NGEJ9K,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,38BQUHLA9W0WV36JYW6O080TWDTMOR,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:37:39 PST 2016,Fri Feb 26 12:38:12 PST 2016,Sat Feb 27 12:38:12 PST 2016,Fri Feb 26 14:51:01 PST 2016,,,33,100% (85/85),100% (85/85),100% (85/85),Nebula-Notable_named_nebulae,"<font color=""blue"">Question</font>: Which of the following is a notable named nebula: a) the Ant Nebula; b) the Cricket Nebula; or c) the Goldfish Nebula<br/><font color=""blue"">Sentence(s)</font>: Ant Nebula","Is Ant nebula, Cricket nebula, or Goldfish nebula the most notable?",,
3SBNLSTU6U523TGJX9D19WOLXZ6DZG,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,33FOTY3KEMLYQPNRF5EZLGI99OC1CY,A3F52M330VFQEN,Approved,Fri Feb 26 11:28:10 PST 2016,Fri Feb 26 11:28:47 PST 2016,Sat Feb 27 11:28:47 PST 2016,Fri Feb 26 14:51:51 PST 2016,,,37,100% (6/6),100% (6/6),100% (6/6),Aurora-Auroral_mechanism,"<font color=""blue"">Question</font>: What color is the most common of all auroras?<br/><font color=""blue"">Sentence(s)</font>: Green is the most common of all auroras.",What is the most common color of auroras?,,
3ICOHX7ENCBATEOTPABT9F3KF4OE0I,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,3C8HJ7UOP7U8U7KQ05H5G67XGHTZM3,A1G0IIAX513SEU,Approved,Fri Feb 26 11:50:38 PST 2016,Fri Feb 26 11:51:07 PST 2016,Sat Feb 27 11:51:07 PST 2016,Fri Feb 26 14:51:08 PST 2016,,,29,100% (31/31),100% (31/31),100% (31/31),Taco-Traditional_tacos,"<font color=""blue"">Question</font>: How are Tacos Sudados made<br/><font color=""blue"">Sentence(s)</font>:  Tacos sudados (""sweaty tacos"") are made by filling soft tortillas with a spicy meat mixture, then placing them in a basket covered with cloth.",What is the recipe for making Tacos Sudados?,,
3AFT28WXLF27C0IYNE3VKVXU50AIOK,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,3D8YOU6S9EKPJ55O72BGAIVWOZ0U60,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:03:00 PST 2016,Fri Feb 26 12:03:30 PST 2016,Sat Feb 27 12:03:30 PST 2016,Fri Feb 26 14:51:05 PST 2016,,,30,100% (85/85),100% (85/85),100% (85/85),Hamburger-Frank_and_Charles_Menches,"<font color=""blue"">Question</font>: At which county fair did Frank and Charles Mences claim to sell the first hamburger?<br/><font color=""blue"">Sentence(s)</font>: Another claim from 1885 comes from Frank and Charles Menches who claim to have sold a ground beef sandwich at the Erie County Fair in Hamburg, New York.",What county fair was it that Frank and Charles Mences said they sold the first hamburger?,,
3KVQ0UJWPXL35LWL7GBBCG6B3G3W50,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,3OSWBBLG1EXGLIEYMUUH0V4SZ33DX2,ALSMSDQNVZ6IZ,Approved,Fri Feb 26 11:46:46 PST 2016,Fri Feb 26 11:47:56 PST 2016,Sat Feb 27 11:47:56 PST 2016,Fri Feb 26 14:51:09 PST 2016,,,70,100% (20/20),100% (20/20),100% (20/20),French_fries-France_and_other_French-speaking_countries,"<font color=""blue"">Question</font>: When was French Fried Potatoes first used?<br/><font color=""blue"">Sentence(s)</font>: By the late 1850s, one of these uses the term ""French fried potatoes"".",When were french fries first mentioned?,,
3N7PQ0KLI5P6A6NQ8XTCBD1RIG83E2,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,3WRFBPLXRAODRWYXRZ1WPKRI6C3N3T,ALSMSDQNVZ6IZ,Approved,Fri Feb 26 11:43:50 PST 2016,Fri Feb 26 11:44:14 PST 2016,Sat Feb 27 11:44:14 PST 2016,Fri Feb 26 14:51:48 PST 2016,,,24,100% (20/20),100% (20/20),100% (20/20),Sausage-Chile,"<font color=""blue"">Question</font>: What is the most common type of sausage that could be classified as chorizo?<br/><font color=""blue"">Sentence(s)</font>: ""Longaniza"" is the most common type of sausage, or at least the most common name in Chile for sausages that also could be classified as chorizo.",What is the most common sausage in chorizo?,,
3538U0YQ1FUYGKNM38DITVMRUHN3FK,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:37 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:37 PST 2016,,,317HQ483I7SSHZGGC28JTQT7PU1INP,A1G0IIAX513SEU,Approved,Fri Feb 26 11:39:48 PST 2016,Fri Feb 26 11:40:57 PST 2016,Sat Feb 27 11:40:57 PST 2016,Fri Feb 26 14:51:01 PST 2016,,,69,100% (31/31),100% (31/31),100% (31/31),Bacon-Canada,"<font color=""blue"">Question</font>: How is peameal bacon made?<br/><font color=""blue"">Sentence(s)</font>:  Peameal bacon is back bacon, brined and coated in fine cornmeal (historically, it was rolled in a meal made from ground dried peas).",What is the process and ingredients for making peameal bacon?,,
3CMV9YRYP31V1QZ7S4834F80NAULJI,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:38 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:38 PST 2016,,,3I7DHKZYGN04HJ8K7U6CWCGTIHA5FW,ACSD7WM4WKFPP,Approved,Fri Feb 26 11:54:06 PST 2016,Fri Feb 26 11:54:32 PST 2016,Sat Feb 27 11:54:32 PST 2016,Fri Feb 26 14:51:06 PST 2016,,,26,100% (2/2),100% (2/2),100% (2/2),Kebab-In_Norway,"<font color=""blue"">Question</font>: Who introduced the kebob in Norway during the 1980's?<br/><font color=""blue"">Sentence(s)</font>: In Norway, the kebab was introduced by Pakistani and Turkish immigrants during the 1980s.",Who brought kebobs to Norway in the 1980's?,,
3B286OTISEHE5783VDJDV1SPTYWJAZ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:38 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:38 PST 2016,,,3R3YRB5GRF3Q67HRXFSSQNXIKISUAS,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:35:05 PST 2016,Fri Feb 26 12:35:19 PST 2016,Sat Feb 27 12:35:19 PST 2016,Fri Feb 26 14:51:05 PST 2016,,,14,100% (85/85),100% (85/85),100% (85/85),Ramen-Soup,"<font color=""blue"">Question</font>: What kind of flavor does miso ramen broth have?<br/><font color=""blue"">Sentence(s)</font>: Miso ramen broth tends to have a robust, tangy flavor, so it stands up to a variety of flavorful toppings: spicy bean paste or ""tōbanjan"" (豆瓣醤), butter and corn, leeks, onions, bean sprouts, ground pork, cabbage, sesame seeds, white pepper, and chopped garlic are common.",What does miso ramen broth taste like?,,
3CESM1J3EI3ZOPWZCZLG4MKBZBEW6G,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:38 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:38 PST 2016,,,3F6HPJW4JD0ET8BSF0EE2TZHTABW2M,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:27:14 PST 2016,Fri Feb 26 12:27:27 PST 2016,Sat Feb 27 12:27:27 PST 2016,Fri Feb 26 14:51:06 PST 2016,,,13,100% (85/85),100% (85/85),100% (85/85),Udon-Regional_varieties,"<font color=""blue"">Question</font>: What is the broth?<br/><font color=""blue"">Sentence(s)</font>: The broth is soy sauce–based like Japanese udon.",What is the soup's broth made of?,,
39XCQ6V3KY45B6HFGYY7EM7YFEA568,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:38 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:38 PST 2016,,,369J354OFDA6EN4TNXMZ63U5FRJ6GA,A1G0IIAX513SEU,Approved,Fri Feb 26 11:33:57 PST 2016,Fri Feb 26 11:35:49 PST 2016,Sat Feb 27 11:35:49 PST 2016,Fri Feb 26 14:51:04 PST 2016,,,112,100% (31/31),100% (31/31),100% (31/31),Rice-Nutrients_and_the_nutritional_importance_of_rice,"<font color=""blue"">Question</font>: Consumption of which types of rice reduce the progression of atherosclerotic plaque development?<br/><font color=""blue"">Sentence(s)</font>: Red or black rice consumption was found to reduce or retard the progression of atherosclerotic plaque development, induced by dietary cholesterol, in mammals.",What rices have been found to inhibit the progression of atherosclerotic plaque development?,,
3YO4AH2FPDKZQHEYY16T3WSYY7C0QG,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:38 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:38 PST 2016,,,37C0GNLMHF3323U2L7LR0IR82Z7D6B,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:25:04 PST 2016,Fri Feb 26 12:25:55 PST 2016,Sat Feb 27 12:25:55 PST 2016,Fri Feb 26 14:51:55 PST 2016,,,51,100% (85/85),100% (85/85),100% (85/85),Steak-Skirt_steak,"<font color=""blue"">Question</font>: From what part of a cow is a skirt steak cut?<br/><font color=""blue"">Sentence(s)</font>: A skirt steak is a part of the plate (situated at the cow's abdomen), the steak is long, thick and tender and it is usually priced by its flavour rather than the tenderness because its flavour is better than its tenderness.",Where is a skirt steak located on a cow?,,
3QE4DGPGBRBPCG2LE6OJLLE99WIG4G,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:38 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:38 PST 2016,,,3YZ8UPK3VTMEZMEPHTOJWIN6KLBCUA,ALSMSDQNVZ6IZ,Approved,Fri Feb 26 11:49:18 PST 2016,Fri Feb 26 11:49:41 PST 2016,Sat Feb 27 11:49:41 PST 2016,Fri Feb 26 14:51:50 PST 2016,,,23,100% (20/20),100% (20/20),100% (20/20),Salad-Bound_salad,"<font color=""blue"">Question</font>: What are Bound salads assembled with?<br/><font color=""blue"">Sentence(s)</font>: They are assembled with thick sauces such as mayonnaise.",What sauce comes with Bound salads?,,
3VMV5CHJZ8F9T1HBT7PRTTQ1PVZTGP,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:38 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:38 PST 2016,,,3NLZY2D53PPFAX1EDXXDP0G4B9HQLX,A3F52M330VFQEN,Approved,Fri Feb 26 11:25:03 PST 2016,Fri Feb 26 11:25:20 PST 2016,Sat Feb 27 11:25:20 PST 2016,Fri Feb 26 14:51:54 PST 2016,,,17,100% (6/6),100% (6/6),100% (6/6),Popcorn-Abstract,"<font color=""blue"">Question</font>: What's another way in which popcorn is referred to as?<br/><font color=""blue"">Sentence(s)</font>: Popcorn, also known as popping corn, is a type of corn (maize, ""Zea mays var.",What is another name for popcorn?,,
36GJS3V78VQFFYL6HDBNRN3SRT9GJ8,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:38 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:38 PST 2016,,,3LQ8PUHQFLS073U594D6O6WB3IUHIH,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:19:55 PST 2016,Fri Feb 26 12:20:14 PST 2016,Sat Feb 27 12:20:14 PST 2016,Fri Feb 26 14:51:03 PST 2016,,,19,100% (85/85),100% (85/85),100% (85/85),Cake-Special-purpose_cakes,"<font color=""blue"">Question</font>: What is ""confarreatio""?<br/><font color=""blue"">Sentence(s)</font>: The Ancient Roman marriage ritual of ""confarreatio"" originated in the sharing of a cake.Particular types of cake may be associated with particular festivals, such as stollen or chocolate log (at Christmas), babka and simnel cake (at Easter), or mooncake.",How do I perform a confarreatio?,,
3I6NF2WGIGW78Z6LSB7TQDKN9SDG5L,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:38 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:38 PST 2016,,,3F1567XTNW5K9V05O0UNKRP9BFZ9QI,A2PFO43BJ4FR3B,Approved,Fri Feb 26 11:04:54 PST 2016,Fri Feb 26 11:06:20 PST 2016,Sat Feb 27 11:06:20 PST 2016,Fri Feb 26 14:51:08 PST 2016,,,86,100% (7/7),100% (7/7),100% (7/7),Ice_cream-Production,"<font color=""blue"">Question</font>: What year did Frederic Tudor build his first ice cream factory?<br/><font color=""blue"">Sentence(s)</font>: He built his first ice cream factory in Seven Valleys, Pennsylvania, in 1851.",In what year was Fredric Tudor's first ice cream factory built?,,
3CO05SML7V5Z2ITYBGVT8M23UTE0RH,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Fri Feb 26 10:58:38 PST 2016,1,BatchId:2286081;,180,86400,Fri Mar 04 10:58:38 PST 2016,,,3CPLWGV3MOZZ6YND8826GXU464FN9C,A3DGA7BHDLXJND,Approved,Fri Feb 26 12:08:54 PST 2016,Fri Feb 26 12:09:06 PST 2016,Sat Feb 27 12:09:06 PST 2016,Fri Feb 26 14:51:06 PST 2016,,,12,100% (85/85),100% (85/85),100% (85/85),Yogurt-Strained_yogurt,"<font color=""blue"">Question</font>: what is strained yogurt strained through?<br/><font color=""blue"">Sentence(s)</font>: Strained yogurt is yogurt which has been strained through a paper or cloth filter, traditionally made of muslin., to remove the whey, giving a much thicker consistency and a distinctive, slightly tangy taste.",What do you use to strain yogurt?,,
