HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.paragraph_id,Input.content,Answer.ParaphraseQuestionBox,Approve,Reject
3HFWPF5AK9J7KPS89SDH0U56K2O3S1,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:04 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:04 PDT 2016,,,3A7Y0R2P2OOTO4EQWQGS3TZ55KAJXR,A2TBXASXZIRNNW,Submitted,Mon Mar 07 08:35:11 PST 2016,Mon Mar 07 08:35:46 PST 2016,Tue Mar 08 08:35:46 PST 2016,,,,35,100% (58/58),100% (58/58),100% (3/3),"Assassination_of_Martin_Luther_King,_Jr.-Memphis","<font color=""blue"">Question</font>: Did he make a reference to the bomb threat?<br/><font color=""blue"">Sentence(s)</font>: As he neared the close, he made reference to the bomb threat:",Did he create a reference to the bomb threat?,,
3ZRKL6Z1E838E14W47K1JOUFO7TGSM,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:02 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:02 PDT 2016,,,3BDCF01OGXUOJZS047E72MJ6BFAYLF,A2TBXASXZIRNNW,Submitted,Mon Mar 07 08:37:59 PST 2016,Mon Mar 07 08:38:12 PST 2016,Tue Mar 08 08:38:12 PST 2016,,,,13,100% (58/58),100% (58/58),100% (3/3),Girl_with_a_Pearl_Earring-References_in_fiction,"<font color=""blue"">Question</font>: Did the novel inspire any films or plays?<br/><font color=""blue"">Sentence(s)</font>: The novel inspired a 2003 film and 2008 play of the same name.",Did the novel influence any films or plays?,,
3I4E7AFQ2KZJK37C1DAUQ6IHIINTJR,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:04 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:04 PDT 2016,,,31T4R4OBOSGC1B2T4LV8MQ9MD7N7C7,A2TBXASXZIRNNW,Submitted,Mon Mar 07 08:35:47 PST 2016,Mon Mar 07 08:36:20 PST 2016,Tue Mar 08 08:36:20 PST 2016,,,,33,100% (58/58),100% (58/58),100% (3/3),Attack_on_Pearl_Harbor-Niihau_Incident,"<font color=""blue"">Question</font>: Why were Niihau's residents unaware of the attack on Pearl Harbor?<br/><font color=""blue"">Sentence(s)</font>: The island's residents had no telephones or radio and were completely unaware of the attack on Pearl Harbor.",Why were Niihau's citizens unaware of the attack on Pearl Harbor?,,
3E9VAUV7BWE40W32HDKG5O7D7XBYA5,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:04 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:04 PDT 2016,,,32RIADZISS4VP596Z9N1YJTU88L4SG,A2TBXASXZIRNNW,Submitted,Mon Mar 07 08:42:26 PST 2016,Mon Mar 07 08:42:44 PST 2016,Tue Mar 08 08:42:44 PST 2016,,,,18,100% (58/58),100% (58/58),100% (3/3),Attack_on_Pearl_Harbor-Alternate_history,"<font color=""blue"">Question</font>: In the episode ""Days of Infamy"", what country carries out an attack in the morning?<br/><font color=""blue"">Sentence(s)</font>: In the episode, Japan carries out the attack in the early hours of the morning, having perfected night carrier operations.","In the episode ""Days of Infamy"", what nation carries out an attack in the morning?",,
3NRZ1LDP7W6BSQJ92I4W9Q5ACDFPZ3,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:43 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:43 PDT 2016,,,3B1NLC6UGZWEOTMY2TL8C3LMBTNPG8,A2TDNUDV6WNRVM,Submitted,Mon Mar 07 08:50:04 PST 2016,Mon Mar 07 08:50:30 PST 2016,Tue Mar 08 08:50:30 PST 2016,,,,26,0% (0/0),0% (0/0),0% (0/0),Battle_of_Britain-The_Dowding_System,"<font color=""blue"">Question</font>: What is the ""Dowding system""?<br/><font color=""blue"">Sentence(s)</font>: The solution, today known as the ""Dowding system"", was to create a set of reporting chains to move information from the various observation points to the pilots in their fighters.","Define ""Dowding system""?",,
3J6BHNX0U9SG0A8AM2OUIMC28P1NKJ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:50 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:50 PDT 2016,,,34MAJL3QP4NR5OOR9UM0QBLIGSN34O,A2TDNUDV6WNRVM,Submitted,Mon Mar 07 08:50:53 PST 2016,Mon Mar 07 08:51:36 PST 2016,Tue Mar 08 08:51:36 PST 2016,,,,43,0% (0/0),0% (0/0),0% (0/0),The_Motto-Cultural_impact,"<font color=""blue"">Question</font>: Which online media source claims that ""YOLO"" is dumb?<br/><font color=""blue"">Sentence(s)</font>: The Huffington Post says: ""YOLO is dumb.""","What source claims ""YOLO"" is dumb?",,
3TLFH2L6Y9OJE794US42RPW0G71T24,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:52 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:52 PDT 2016,,,3SNVL38CI4S0WQ9DNFKHQVE8JRPKCS,A2TDNUDV6WNRVM,Submitted,Mon Mar 07 08:50:30 PST 2016,Mon Mar 07 08:50:52 PST 2016,Tue Mar 08 08:50:52 PST 2016,,,,22,0% (0/0),0% (0/0),0% (0/0),Wakeboarding-Boards,"<font color=""blue"">Question</font>: Are shallow fins good for surface tricks?<br/><font color=""blue"">Sentence(s)</font>: For example, shallow fins (which do not protrude into the water very far) are better for surface tricks, such as flat spins.",Are shallow fins good for tricks?,,
3RQVKZ7ZRKJWG9CXHP11MT4IRAA726,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:44 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:44 PDT 2016,,,35LDD5557A4D5CL404EVTRJKD5TMKC,A2TDNUDV6WNRVM,Submitted,Mon Mar 07 08:48:38 PST 2016,Mon Mar 07 08:49:37 PST 2016,Tue Mar 08 08:49:37 PST 2016,,,,59,0% (0/0),0% (0/0),0% (0/0),Chemistry-Bonding,"<font color=""blue"">Question</font>: What rule do atoms that tend to combine in such a way that they have eight electrons in their valence shell follow?<br/><font color=""blue"">Sentence(s)</font>: Atoms that tend to combine in such a way that they each have eight electrons in their valence shell are said to follow the octet rule.","When atoms combine in a way where they each have eight electrons, what rule are they following?",,
341YLJU21IZT5TTT0G5YDIUR5QLI2C,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:45 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:45 PDT 2016,,,3MAOD8E57QAP7U5BBO8KW0GME4IXNC,A2TDNUDV6WNRVM,Submitted,Mon Mar 07 08:51:46 PST 2016,Mon Mar 07 08:52:44 PST 2016,Tue Mar 08 08:52:44 PST 2016,,,,58,0% (0/0),0% (0/0),0% (0/0),General_relativity-Current_status,"<font color=""blue"">Question</font>: What is the current status of the problem of quantum gravity and the question regarding the reality of spacetime singularities?<br/><font color=""blue"">Sentence(s)</font>: The problem of quantum gravity and the question of the reality of spacetime singularities remain open.",Has the problem of quantum gravity and the reality of spacetime singularities been solved?,,
3W0KKJIARR9VX3L6G0ZB0PM7JU38KH,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:46 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:46 PDT 2016,,,3SUWZRL0MYD8U982H2WB609T38I6E2,A2TDNUDV6WNRVM,Submitted,Mon Mar 07 08:47:12 PST 2016,Mon Mar 07 08:47:38 PST 2016,Tue Mar 08 08:47:38 PST 2016,,,,26,0% (0/0),0% (0/0),0% (0/0),Chemotherapy-Gastrointestinal_distress,"<font color=""blue"">Question</font>: What are the main side effects of Chemo?<br/><font color=""blue"">Sentence(s)</font>: Nausea, vomiting, anorexia, diarrhea, abdominal cramps, and constipation are common side-effects of chemotherapeutic medications that kill fast-dividing cells.",What are the side effects of Chemo?,,
3KI0JD2ZU1IKYAVY4RD4C6LU7FC76N,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:46 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:46 PDT 2016,,,3MTMREQS4VI3YB6WSF7T8BIF6VEWAZ,A2TDNUDV6WNRVM,Submitted,Mon Mar 07 08:52:45 PST 2016,Mon Mar 07 08:53:40 PST 2016,Tue Mar 08 08:53:40 PST 2016,,,,55,0% (0/0),0% (0/0),0% (0/0),Biomolecule-Saccharides,"<font color=""blue"">Question</font>: What property of polysaccharides decreases their solubility in water?<br/><font color=""blue"">Sentence(s)</font>: Because of their size, polysaccharides are not water-soluble, but their many hydroxy groups become hydrated individually when exposed to water, and some polysaccharides form thick colloidal dispersions when heated in water.",Why is the solubility in water decreased in polysaccharides?,,
3MDKGGG61QN7W8S5HUG5H2DCWC3T6L,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:54 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:54 PDT 2016,,,3F0BG9B9MPNP4E3Y0DDXJH15GV87YI,A2TDNUDV6WNRVM,Submitted,Mon Mar 07 08:49:38 PST 2016,Mon Mar 07 08:50:03 PST 2016,Tue Mar 08 08:50:03 PST 2016,,,,25,0% (0/0),0% (0/0),0% (0/0),Private_Practice_(TV_series)-Broadcast_history,"<font color=""blue"">Question</font>: What network did the pilot air?<br/><font color=""blue"">Sentence(s)</font>: On , the backdoor pilot of ""Private Practice"" aired on ABC, the pilot was in the double episode of ""Grey's Anatomy"" entitled ""The Other Side of This Life"", and gave a brief description of the characters in ""Private Practice"".",Where did the pilot show air?,,
3I01FDIL6M8CXID7824NMLEEDLDD25,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:54 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:54 PDT 2016,,,30MVJZJNHMD3N8WSTAAENQDNYHMJ9B,A2TDNUDV6WNRVM,Submitted,Mon Mar 07 08:47:38 PST 2016,Mon Mar 07 08:48:37 PST 2016,Tue Mar 08 08:48:37 PST 2016,,,,59,0% (0/0),0% (0/0),0% (0/0),The_New_Normal_(TV_series)-Critical_reception,"<font color=""blue"">Question</font>: What did David Hinckley call the series?<br/><font color=""blue"">Sentence(s)</font>: David Hinckley of the ""New York Daily News"" called the series ""a bumpy ride,"" adding """"The New Normal"" wants what ""Modern Family"" is having.",What was said about the series?,,
3D17ECOUOEV7Q5TEW9YX4TIXU2B13F,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:00 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:00 PDT 2016,,,3MTMREQS4VI3YB6WSF7T8BIF6VDAWC,A2TDNUDV6WNRVM,Submitted,Mon Mar 07 08:46:16 PST 2016,Mon Mar 07 08:47:07 PST 2016,Tue Mar 08 08:47:07 PST 2016,,,,51,0% (0/0),0% (0/0),0% (0/0),Claude_Monet-Impressionism,"<font color=""blue"">Question</font>: How many times did Monet paint the subject?<br/><font color=""blue"">Sentence(s)</font>: Monet painted the subject twice and it is uncertain which of the two pictures, that now in the Pushkin Museum in Moscow, or that in the Nelson-Atkins Museum of Art in Kansas City was the painting that appeared in the groundbreaking 1874 exhibition, though more recently the Moscow picture has been favoured.",Which of Monet's subject was painted first?,,
3GVPRXWRPHU0RUQZ6SMT99BZG67I7S,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:48 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:48 PDT 2016,,,34T446B1C0EYJ029JMAZ7BZZ5TG0CZ,A2YO837C0O1E91,Submitted,Mon Mar 07 08:32:47 PST 2016,Mon Mar 07 08:34:26 PST 2016,Tue Mar 08 08:34:26 PST 2016,,,,99,0% (0/0),0% (0/0),0% (0/0),Payphone_(song)-Synopsis,"<font color=""blue"">Question</font>: Who played the female coworker in Payphone?<br/><font color=""blue"">Sentence(s)</font>: He and his female co-worker (played by Dutch model Bregje Heinen) escape though Levine is shot in the arm, but when some cops mistake him for one of the robbers, Levine tells the female co-worker to hide in a car and steals an AC Cobra 427 that belongs to Wiz Khalifa to get away from them.",Who filled the part for female coworker in Payphone?,,
3OCZWXS7ZO7NURKM324935PV6475LF,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:48 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:48 PDT 2016,,,38JBBYETQOAUFM4OYE3W92PF7H9E4M,A2YO837C0O1E91,Submitted,Mon Mar 07 08:34:27 PST 2016,Mon Mar 07 08:35:04 PST 2016,Tue Mar 08 08:35:04 PST 2016,,,,37,0% (0/0),0% (0/0),0% (0/0),"Lights_(musician)-2010–present:_""Acoustic""_EP,_""Siberia"",_""Siberia_Acoustic"",_and_""Tour""","<font color=""blue"">Question</font>: When was the album ""Siberia Acoustic"" released?<br/><font color=""blue"">Sentence(s)</font>: The album, ""Siberia Acoustic"", was released on April 30, 2013, and reached Number 7 in Canada.","What year did the album ""Siberia Acoustic"" become available?",,
31KPKEKW4ADCMBC9FJ9387XZD2IB0D,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:51 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:51 PDT 2016,,,3CTOC39K37QZ9P8ZEDCU9UMH3RY7JN,A2YO837C0O1E91,Submitted,Mon Mar 07 08:43:57 PST 2016,Mon Mar 07 08:45:15 PST 2016,Tue Mar 08 08:45:15 PST 2016,,,,78,0% (0/0),0% (0/0),0% (0/0),Handball-International_body,"<font color=""blue"">Question</font>: Which season of the Olympics has handball?<br/><font color=""blue"">Sentence(s)</font>: The federations and their corresponding tournaments and members are summarize in the following table:Handball is an Olympic sport played during the Summer Olympics.",During which season is handball featured in Olympics?,,
3N5YJ55YXG3AOXZOABB5O8963D7NA4,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:44 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:44 PDT 2016,,,31EUONYN2V3FLQ0SCO7FN4J6O3COVC,A2YO837C0O1E91,Submitted,Mon Mar 07 08:35:26 PST 2016,Mon Mar 07 08:36:05 PST 2016,Tue Mar 08 08:36:05 PST 2016,,,,39,0% (0/0),0% (0/0),0% (0/0),Astrophysics-Theoretical_astrophysics,"<font color=""blue"">Question</font>: What serves as a tool to gauge the properties of large scale structures?<br/><font color=""blue"">Sentence(s)</font>: Astrophysical relativity serves as a tool to gauge the properties of large scale structures for which gravitation plays a significant role in physical phenomena investigated and as the basis for black hole (""astro"")physics and the study of gravitational waves.Some widely accepted and studied theories and models in astrophysics, now included in the Lambda-CDM model are the Big Bang, Cosmic inflation, dark matter, dark energy and fundamental theories of physics.",Which tool gauges the properties of big structures?,,
3NFWQRSHVEEZAWZAYNK2CPB0ZHZGF3,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:53 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:53 PDT 2016,,,3T111IHZ5EQKLWF51FJNPHZE8YG9RT,A2YO837C0O1E91,Submitted,Mon Mar 07 08:43:08 PST 2016,Mon Mar 07 08:43:37 PST 2016,Tue Mar 08 08:43:37 PST 2016,,,,29,0% (0/0),0% (0/0),0% (0/0),Lacrosse-International_lacrosse,"<font color=""blue"">Question</font>: What are the two main countries in which lacrosse is played?<br/><font color=""blue"">Sentence(s)</font>: Lacrosse has been played for the most part in Canada and the United States, with small but dedicated lacrosse communities in the United Kingdom and Australia.",Which countries is lacrosse usually played?,,
3HUR21WDDUPGW9BVSNCUPWIB8IKXY8,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:55 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:55 PDT 2016,,,3LEP4MGT3G098FBXHY2ZBYD0HXPBDW,A2YO837C0O1E91,Submitted,Mon Mar 07 08:35:05 PST 2016,Mon Mar 07 08:35:25 PST 2016,Tue Mar 08 08:35:25 PST 2016,,,,20,0% (0/0),0% (0/0),0% (0/0),Argentina-Climate,"<font color=""blue"">Question</font>: What is the name of the wind affecting west-central Argentina?<br/><font color=""blue"">Sentence(s)</font>: The Zonda, a hot dry wind, affects west-central Argentina.",What is it alled when a wind affects west-central Argentina?,,
3UUSLRKAUL3JJJADEELIICVMO1ZD7L,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:57 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:57 PDT 2016,,,3FDJT1UU748FX50Y85X9CP8YRA05K2,A2YO837C0O1E91,Submitted,Mon Mar 07 08:32:22 PST 2016,Mon Mar 07 08:32:46 PST 2016,Tue Mar 08 08:32:46 PST 2016,,,,24,0% (0/0),0% (0/0),0% (0/0),Finland-Parliament,"<font color=""blue"">Question</font>: What year was the lowest total of MPs reached?<br/><font color=""blue"">Sentence(s)</font>: Their lowest common total of MPs, 121, was reached in the 2011 elections.",When did they hit their lowest total of MPs?,,
35ZRNT9RUIYSMX0F2BW8GPV5NDL3O4,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:02 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:02 PDT 2016,,,3TXD01ZLD4HB4I1AOEI1DKBIT534UT,A2YO837C0O1E91,Submitted,Mon Mar 07 08:31:10 PST 2016,Mon Mar 07 08:32:21 PST 2016,Tue Mar 08 08:32:21 PST 2016,,,,71,0% (0/0),0% (0/0),0% (0/0),Up_Series-Creation,"<font color=""blue"">Question</font>: Whcih company commissioned the show in 1998?<br/><font color=""blue"">Sentence(s)</font>: The 1998 programme was commissioned by BBC One, although still produced for them by Granada Television.",What company produced the show in 1998?,,
35U0MRQMUJ7CY62YML2EZKNOEXEOVM,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:04 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:04 PDT 2016,,,324G5B4FB38S7J7DS52ORP7L4IS70G,A2YO837C0O1E91,Submitted,Mon Mar 07 08:42:33 PST 2016,Mon Mar 07 08:43:07 PST 2016,Tue Mar 08 08:43:07 PST 2016,,,,34,0% (0/0),0% (0/0),0% (0/0),Dissolution_of_the_Monasteries-Arts_and_culture,"<font color=""blue"">Question</font>: How many of the Worcester Priory books are knock to still exist?<br/><font color=""blue"">Sentence(s)</font>: Only six of them are known to have survived intact to the present day.","Of all the Worcester Priority books, how many are still around today?",,
31ODACBENUFZRQYA73PDD2YHUU1SQS,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:43 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:43 PDT 2016,,,3CFJTT4SXTQ3EEOTWVRUXT7HQCA7IC,A30KJAZCNCECX2,Submitted,Mon Mar 07 08:48:26 PST 2016,Mon Mar 07 08:49:54 PST 2016,Tue Mar 08 08:49:54 PST 2016,,,,88,0% (0/0),0% (0/0),0% (0/0),Invasion_of_Poland-Abstract,"<font color=""blue"">Question</font>: What year did the countries declare war on Germany?<br/><font color=""blue"">Sentence(s)</font>: The two countries had pacts with Poland and had declared war on Germany on 3 September, though in the end their aid to Poland in the September campaign was very limited.The Soviet Red Army's invasion of Eastern Poland on 17 September, in accordance with a secret protocol of the Molotov–Ribbentrop Pact, rendered the Polish plan of defence obsolete.",WHen did the countries declare war on germany?,,
