HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.paragraph_id,Input.content,Answer.ParaphraseQuestionBox,Approve,Reject
3TZDZ3Y0JS6T57IUDIZ7V6LJU4E91H,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:10 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:10 PDT 2016,,,3WS1NTTKEYC5MCMJAO00FHK22BI0FU,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:10:54 PST 2016,Tue Mar 08 08:11:17 PST 2016,Wed Mar 09 08:11:17 PST 2016,,,,23,0% (0/0),0% (0/0),0% (0/0),Belgium-Religion,"<font color=""blue"">Question</font>: How many people are in the Jewish Community of Antwerp?<br/><font color=""blue"">Sentence(s)</font>: The Jewish Community of Antwerp (numbering some 18,000) is one of the largest in Europe, and one of the last places in the world where Yiddish is the primary language of a large Jewish community (mirroring certain Orthodox and Hassidic communities in New York and Israel).",What is the population of the Jewish Community of Antwerp?,,
3OND0WXMHWFL4EUPNIIEF7212QQHEY,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:10 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:10 PDT 2016,,,3634BBTX0OUGT73ZEEP6LLKYO5XIF5,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:05:33 PST 2016,Tue Mar 08 08:06:04 PST 2016,Wed Mar 09 08:06:04 PST 2016,,,,31,0% (0/0),0% (0/0),0% (0/0),Belgium-Health,"<font color=""blue"">Question</font>: How many ministries have merged?<br/><font color=""blue"">Sentence(s)</font>: six distinct Ministries (the Flemish Community and Region have merged).",How many different ministries have merged?,,
371DNNCG442U0MBTA9D31G932HN8T0,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:05 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:05 PDT 2016,,,3YJ6NA41JBGOFVCZAZ6B9GD23Q9PJR,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:01:43 PST 2016,Tue Mar 08 08:02:12 PST 2016,Wed Mar 09 08:02:12 PST 2016,,,,29,0% (0/0),0% (0/0),0% (0/0),Subatomic_particle-By_composition,"<font color=""blue"">Question</font>: What do composite particles include?<br/><font color=""blue"">Sentence(s)</font>: Composite particles include all hadrons: these include baryons (such as protons and neutrons) and mesons (such as pions and kaons).",What is included in composite particles?,,
3FJ2RVH25Z60US0QWMZL0PVOMAS92Y,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:10 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:10 PDT 2016,,,3VD82FOHKQOJMHUSL7CAXCVH315COK,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:07:46 PST 2016,Tue Mar 08 08:08:19 PST 2016,Wed Mar 09 08:08:19 PST 2016,,,,33,0% (0/0),0% (0/0),0% (0/0),Iran-Popular_culture_and_cinema,"<font color=""blue"">Question</font>: Based on the prompt, who is one of the best known directors?<br/><font color=""blue"">Sentence(s)</font>: One of the best-known directors is Abbas Kiarostami.","Name one of the best known directors, according to the prompt.",,
3SX4X51T809S6IZ0BQBI3X9BTX5OAX,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:06 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:06 PDT 2016,,,3QAPZX2QN4DLLIA7MTLTVYQDT7E02B,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:16:51 PST 2016,Tue Mar 08 08:17:10 PST 2016,Wed Mar 09 08:17:10 PST 2016,,,,19,0% (0/0),0% (0/0),0% (0/0),Chocolate-Manufacturers,"<font color=""blue"">Question</font>: When did Kraft acquire Cadbury?<br/><font color=""blue"">Sentence(s)</font>: In February 2010, Kraft also acquired British-based Cadbury.",When was Cadbury acquired by Kraft?,,
3NCN4N1H1GHF774GGPB1JJTCL5MBN1,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:06 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:06 PDT 2016,,,3ZY8KE4ISJ3I62D8R1ZJC9E6392QV4,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:09:05 PST 2016,Tue Mar 08 08:10:28 PST 2016,Wed Mar 09 08:10:28 PST 2016,,,,83,0% (0/0),0% (0/0),0% (0/0),Poutine-Recipe,"<font color=""blue"">Question</font>: How do Poutine differ in France and Quebec?<br/><font color=""blue"">Sentence(s)</font>: In the basic recipe for poutine, French fries are covered with fresh cheese curds, and topped with brown gravy.</br>In a Quebec poutine:</br>""Fries"": Usually of medium thickness, and fried (sometimes doubly) so that the inside stays soft, while the outside is crispy.</br>""Cheese curds"": Fresh cheese curds are used to give the desired texture.</br>""Gravy"": Traditionally a light and thin chicken, veal, or turkey gravy, mildly spiced with a hint of pepper, or a ""sauce brune"" which is a combination of beef and chicken stock, a variant originating in Quebec.",What are the differences between Poutine found in France and Quebec?,,
30EV7DWJTVV3DURZR034PJ5RBOF6Y1,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:11 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:11 PDT 2016,,,3B3WTRP3DB23HCYKMP4MO9R6WB792V,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:15:34 PST 2016,Tue Mar 08 08:16:07 PST 2016,Wed Mar 09 08:16:07 PST 2016,,,,33,0% (0/0),0% (0/0),0% (0/0),Republic_of_Ireland-Politics,"<font color=""blue"">Question</font>: When did Enda Kenny assume the office of Taoiseach?<br/><font color=""blue"">Sentence(s)</font>: Enda Kenny assumed the office of Taoiseach on 9 March 2011.The is composed of sixty members, with eleven nominated by the , six elected by two universities, and 43 elected by public representatives from panels of candidates established on a vocational basis.",The office of Taoiseach was filled by Enda Kenny when?,,
3O2Y2UIUCQU4CIVTOE5HAH3T689KFN,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:20 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:20 PDT 2016,,,3HPZF4IVNMTVGVYURUL8Z3TJHB3CYU,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:02:12 PST 2016,Tue Mar 08 08:02:41 PST 2016,Wed Mar 09 08:02:41 PST 2016,,,,29,0% (0/0),0% (0/0),0% (0/0),"Union_Station_(Washington,_D.C.)-Restoration","<font color=""blue"">Question</font>: Why was Union Station closed in 1981?<br/><font color=""blue"">Sentence(s)</font>: As a result of the Redevelopment Act of 1981, Union Station was closed for restoration and refurbishing.",Union Station was closed in 1981 for what reason?,,
3PA41K45VN4S8GD3JNCDI6CB2UWP7P,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:07 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:07 PDT 2016,,,3VBEN272MKZB1L2QUAP278QXYI1GSW,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:13:40 PST 2016,Tue Mar 08 08:14:27 PST 2016,Wed Mar 09 08:14:27 PST 2016,,,,47,0% (0/0),0% (0/0),0% (0/0),Chocolate_brownie-History,"<font color=""blue"">Question</font>: Why is an extra egg and additional square of chocolate added to the Boston Cooking School brownie recipe?<br/><font color=""blue"">Sentence(s)</font>: This recipe added an extra egg and an additional square of chocolate to the Boston Cooking School recipe, creating a richer, fudgier brownie.",Why does the Boston Cooking School brownie recipe call for an extra egg and square of chocolate?,,
3UV0D2KX1MJJYG6Q3MI130EX9MJF4S,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:21 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:21 PDT 2016,,,3O7L7BFSHEPONT33J35033ZYC4IIEN,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:05:11 PST 2016,Tue Mar 08 08:05:33 PST 2016,Wed Mar 09 08:05:33 PST 2016,,,,22,0% (0/0),0% (0/0),0% (0/0),Disney's_Hollywood_Studios-Animation_Courtyard,"<font color=""blue"">Question</font>: The Courtyard section hosts how many live shows?<br/><font color=""blue"">Sentence(s)</font>: The Courtyard section also hosts two live shows.",How many shows does the Courtyard section host?,,
3KA7IJSNW65FASGTW4OTN8Y7LKNPBB,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:09 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:09 PDT 2016,,,3C8HJ7UOP7U8U7KQ05H5G67XHJBMZD,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:00:32 PST 2016,Tue Mar 08 08:01:43 PST 2016,Wed Mar 09 08:01:43 PST 2016,,,,71,0% (0/0),0% (0/0),0% (0/0),Bulgogi-Preparation_and_serving,"<font color=""blue"">Question</font>: When is the meat marinated when cooking bulgogi?<br/><font color=""blue"">Sentence(s)</font>: Before cooking, the meat is marinated to enhance its flavour and tenderness with a mixture of soy sauce, sugar, sesame oil, garlic, pepper and other ingredients such as scallions, ginger, onions or mushrooms, especially white button mushrooms or ""matsutake"".","When cooking bulgogi, when should the meat be marinated?",,
3WJGKMRWVI9PV0595VTTYYN0PMKCDR,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:21 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:21 PDT 2016,,,324G5B4FB38S7J7DS52ORP7L4NY70W,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:08:20 PST 2016,Tue Mar 08 08:08:46 PST 2016,Wed Mar 09 08:08:46 PST 2016,,,,26,0% (0/0),0% (0/0),0% (0/0),Navy_Pier-Third_use:_college_classroom,"<font color=""blue"">Question</font>: Which college did Navy Peir choose to attend after the war?<br/><font color=""blue"">Sentence(s)</font>: With the war over, Navy Pier went to the University of Illinois, which used the facility beginning in 1946 for a two-year undergraduate program primarily serving returning veterans.",Navy Peir went to which college after the war?,,
3QX22DUVOOHOY3HM95N17GYJJ7SMVI,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:13 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:13 PDT 2016,,,3HWRJOOET52DH76ZOFZE755LL2LESC,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:06:04 PST 2016,Tue Mar 08 08:06:41 PST 2016,Wed Mar 09 08:06:41 PST 2016,,,,37,0% (0/0),0% (0/0),0% (0/0),Fruitvale_Station-Plot,"<font color=""blue"">Question</font>: What happens when police pull oscar and his friends off the train?<br/><font color=""blue"">Sentence(s)</font>: The police pull Oscar and his friends off the train, and one of the officers shoots Oscar in the back while Oscar is being held down.",What event occurs after Oscar and his friends are taken off the train by the police?,,
3CVBMEMMXBG0VZFF0A489XAKG3M7H2,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:21 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:21 PDT 2016,,,3DI28L7YXAEDNN75BWKUB4ICV291EG,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:14:27 PST 2016,Tue Mar 08 08:15:34 PST 2016,Wed Mar 09 08:15:34 PST 2016,,,,67,0% (0/0),0% (0/0),0% (0/0),Universal_Studios_Florida-New_York,"<font color=""blue"">Question</font>: When did the indoor roller coaster at Univeral Studios Florida open?<br/><font color=""blue"">Sentence(s)</font>: Opening in May 2004, this indoor roller coaster was inspired by ""The Mummy film franchise"".",The indoor roller coaster at Univeral Studios Florida was opened when?,,
3BCRDCM0ODU8TP2INL2DGBQGD96K6K,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:14 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:14 PDT 2016,,,3NVC2EB65QZ73V2BY1A760PPBYR3YO,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:07:13 PST 2016,Tue Mar 08 08:07:46 PST 2016,Wed Mar 09 08:07:46 PST 2016,,,,33,0% (0/0),0% (0/0),0% (0/0),The_Act_of_Killing-Production,"<font color=""blue"">Question</font>: Who signed on as the executive producers of the film ""The Act of Killing""?<br/><font color=""blue"">Sentence(s)</font>: After seeing an early preview of ""The Act of Killing"", filmmakers Werner Herzog and Errol Morris signed on as executive producers.The name ""Anonymous"" appears 49 times under 27 different crew positions in the credits.","Who were the executive producers of ""The Act of Killing""?",,
385MDVINFCFBCKB6WIF5DQPGMMYWJX,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:21 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:21 PDT 2016,,,3IRIK4HM3AKTXBOOLBQGGC9QI1CC6W,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:17:36 PST 2016,Tue Mar 08 08:18:22 PST 2016,Wed Mar 09 08:18:22 PST 2016,,,,46,0% (0/0),0% (0/0),0% (0/0),Victoria_Peak-Tourism,"<font color=""blue"">Question</font>: When was Peak Lookout Restaurant rebuilt?<br/><font color=""blue"">Sentence(s)</font>: It was rebuilt in 1901 as a stop area for sedan chairs, but was re-opened as a restaurant in 1947.In addition to being a major tourist attraction for Hong Kong, The Peak is also the summit of Hong Kong's property market.",The Peak Lookout Restaurant was rebuilt in what year?,,
3YZ7A3YHR5TAY4FCNB1AFR3QY88S5T,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:15 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:15 PDT 2016,,,3H8DHMCCW9BA1IFRNBFSA1WQ4W8KD9,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:17:10 PST 2016,Tue Mar 08 08:17:36 PST 2016,Wed Mar 09 08:17:36 PST 2016,,,,26,0% (0/0),0% (0/0),0% (0/0),This_Is_Not_a_Film-Synopsis,"<font color=""blue"">Question</font>: Who was banned from film making?<br/><font color=""blue"">Sentence(s)</font>: Banned from film making and determined to save at least some of his artistic visions, Panahi reads some of the scenario from the movie he was planning to make.",Which person was banned from film making?,,
3ROUCZ907FUH8MT1L9G04STGIE9OOW,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:15 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:15 PDT 2016,,,31IBVUNM9SZLFDNZDLOP0AASW7TVFF,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:02:41 PST 2016,Tue Mar 08 08:04:06 PST 2016,Wed Mar 09 08:04:06 PST 2016,,,,85,0% (0/0),0% (0/0),0% (0/0),This_Is_Not_a_Film-Reception,"<font color=""blue"">Question</font>: How many critics rated ""This Is Not a Film"" on Rotten Tomatoes?<br/><font color=""blue"">Sentence(s)</font>: Review aggregation website Rotten Tomatoes gives a score of 99% based on reviews from 88 critics, with an average rating of 8.9/10, and the site's consensus is: ""Through simple means and filming, This is Not a Film presents a vital political statement and a snapshot of life in Iran as enemy of the state.""","Rotten Tomatoes received how many ratings of ""This is Not a Film"" by critics?",,
33N1S8XHHML8BY07HGT68UNC9731ZP,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:16 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:16 PDT 2016,,,3ZGVPD4G6THC72AA92IH2K2PBR7TZL,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:11:17 PST 2016,Tue Mar 08 08:11:34 PST 2016,Wed Mar 09 08:11:34 PST 2016,,,,17,0% (0/0),0% (0/0),0% (0/0),"Assassination_of_Martin_Luther_King,_Jr.-Memphis","<font color=""blue"">Question</font>: What was Martin Luther King's last speech named?<br/><font color=""blue"">Sentence(s)</font>: With a thunderstorm raging outside, King delivered the last speech of his life, now known as the ""I've Been to the Mountaintop"" address.",What is the name of Martin Luther King's last speech?,,
33CLA8O0MIBQZM8OEYEEBTP7102RFM,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:16 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:16 PDT 2016,,,3ATTHHXXWAOXTTUKE8VSRSK5SAUXIC,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:10:28 PST 2016,Tue Mar 08 08:10:54 PST 2016,Wed Mar 09 08:10:54 PST 2016,,,,26,0% (0/0),0% (0/0),0% (0/0),"Assassination_of_Martin_Luther_King,_Jr.-Assassination","<font color=""blue"">Question</font>: Who was seen fleeing shortly after the shot was fired?<br/><font color=""blue"">Sentence(s)</font>: Shortly after the shot was fired, witnesses saw James Earl Ray fleeing from a rooming house across the street from the Lorraine Motel where he was renting a room.","After the shot was fired, who was seen running fro the scene?",,
30U1YOGZGAW52HU52HJTD3RIBP6SD1,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:23 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:23 PDT 2016,,,39OWYR0EPKR2J7I4IWB979EMEOWFY9,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:12:00 PST 2016,Tue Mar 08 08:12:29 PST 2016,Wed Mar 09 08:12:29 PST 2016,,,,29,0% (0/0),0% (0/0),0% (0/0),Man_at_the_Crossroads-Commission,"<font color=""blue"">Question</font>: How much was Rivera paid for his work on Rockefeller Center?<br/><font color=""blue"">Sentence(s)</font>: Rivera was to be paid $21,000 for the work.","For work on the Rockefeller Center, what was Rivera paid?",,
3P0I4CQYVY7PDV23CV7ALM62LG8WOG,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:23 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:23 PDT 2016,,,3TVSS0C0E108D755YFYA3G87UP3WTY,ADYKBXJ8VT6U8,Submitted,Tue Mar 08 08:08:46 PST 2016,Tue Mar 08 08:09:05 PST 2016,Wed Mar 09 08:09:05 PST 2016,,,,19,0% (0/0),0% (0/0),0% (0/0),Girl_with_a_Pearl_Earring-References_in_fiction,"<font color=""blue"">Question</font>: When was the movie produced?<br/><font color=""blue"">Sentence(s)</font>: The 2003 film stars Scarlett Johansson as the girl with the pearl earring, Griet.",What year was the movie produced?,,
3WRKFXQBOB7J6EM0T1CTMMVWKF9YIM,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:05 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:05 PDT 2016,,,308Q0PEVB8D7SXCMBSPEBPYNL739I5,ABQKQQ8BD24BF,Submitted,Tue Mar 08 08:08:29 PST 2016,Tue Mar 08 08:08:57 PST 2016,Wed Mar 09 08:08:57 PST 2016,,,,28,100% (1/1),100% (1/1),100% (1/1),Electron-Classification,"<font color=""blue"">Question</font>: In general, how do leptons differ from quarks?<br/><font color=""blue"">Sentence(s)</font>: Leptons differ from the other basic constituent of matter, the quarks, by their lack of strong interaction.",What are the differences between leptons and quarks?,,
3DQYSJDTYLBIQ4U4SM00ITQVQG9XE7,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Tue Mar 08 07:55:14 PST 2016,1,BatchId:2301115;,180,86400,Tue Mar 15 08:55:14 PDT 2016,,,3VE8AYVF8MXN41RM5SDF8WQKL9TF8V,ABQKQQ8BD24BF,Submitted,Tue Mar 08 08:07:53 PST 2016,Tue Mar 08 08:08:28 PST 2016,Wed Mar 09 08:08:28 PST 2016,,,,35,100% (1/1),100% (1/1),100% (1/1),Looper_(film)-Toronto_International_Film_Festival,"<font color=""blue"">Question</font>: Why did Peter Debruge believe that Looper was a good film?<br/><font color=""blue"">Sentence(s)</font>: ""Peter Debruge of ""Variety"" also gave the film a positive review, writing that writer-director Johnson's ""grandly conceived, impressively mounted third feature shows a giddy, geeky interest in science-fiction, then forces it into the back seat and lets the multidimensional characters drive.</br>In a genre infamous for loose ends, this thinking man's thriller marshals action, romance and a dose of very dark comedy toward a stunning payoff.""",How did Peter Debruge rate the film Looper?,,
