paragraph_id,content
Snorkeling-The_snorkel,"<font color=""blue"">Question</font>: Why is the optimum snorkel length not longer than 40 centimeters?<br/><font color=""blue"">Sentence(s)</font>: A longer tube would not allow breathing when snorkelling deeper, since it would place the lungs in deeper water where the surrounding water pressure is higher.</br>The lungs would then be unable to inflate when the snorkeler inhales, because the muscles that expand the lungs are not strong enough to operate against the higher pressure.Snorkels also constitute respiratory dead space."
Snorkeling-Variants_and_related_activities,"<font color=""blue"">Question</font>: What is bog snorkelling?<br/><font color=""blue"">Sentence(s)</font>: Bog snorkelling: An individual sport, popular in the United Kingdom and Australia."
Cricket-Overs,"<font color=""blue"">Question</font>: How many deliveries constitutes an over?<br/><font color=""blue"">Sentence(s)</font>: The bowler bowls the ball in sets of six deliveries (or ""balls"") and each set of six balls is called an over."
Cricket-Fielding,"<font color=""blue"">Question</font>: How many players are on the fielding side?<br/><font color=""blue"">Sentence(s)</font>: All eleven players on the fielding side take the field together."
Lacrosse-Box_Lacrosse,"<font color=""blue"">Question</font>: How many cities ultimately contained lacrosse clubs throughout the US and Canada?<br/><font color=""blue"">Sentence(s)</font>: It grew to encompass men's lacrosse clubs in 14 cities throughout the United States and Canada."
Lacrosse-International_lacrosse,"<font color=""blue"">Question</font>: What organization was the US team admitted to in 1990?<br/><font color=""blue"">Sentence(s)</font>: The team was admitted to the International Lacrosse Federation (ILF) in 1990."
Racquetball-Ball_Colors,"<font color=""blue"">Question</font>: Why are there different color balls in racquetball?<br/><font color=""blue"">Sentence(s)</font>: Racquetballs are manufactured in a variety of colors such as blue, green, purple, black, red, and pink, and some are for specific purposes (e.g., outdoor play and indoor play), but the differences are unlikely to make much difference for recreational play.</br>The blue ball is the most commonly used and it is the most neutral ball for average speed and accuracy of contact."
Racquetball-Service,"<font color=""blue"">Question</font>: Give the name of the most common jam serve.<br/><font color=""blue"">Sentence(s)</font>: The most common jam serve is the Z-serve, which strikes the front wall close to a side wall."
Ski_jumping-History,"<font color=""blue"">Question</font>: At the first ski jumping competition, how many jumps were participants required to complete without failing?<br/><font color=""blue"">Sentence(s)</font>: At this first competition, judges already awarded points for style (""elegance and smoothness""), participants had to complete three jumps without falling and rules were agreed upon in advance."
Ski_jumping-Ski_flying,"<font color=""blue"">Question</font>: Who is the ""father"" of ski flying?<br/><font color=""blue"">Sentence(s)</font>: The ""father"" of ski flying is Janez Gorišek, an engineer, sportsman and enthusiastic sport-promoter who designed the Planica ski-jump.There are five ski flying hills in the world today: Vikersundbakken in Vikersund, Norway; Oberstdorf, Germany; Kulm Austria; Letalnica, Planica, Slovenia; and Harrachov, Czech Republic."
Equestrianism-Haute_École,"<font color=""blue"">Question</font>: What leading haute ecole demonstration team is based in Queluz, Portugal?<br/><font color=""blue"">Sentence(s)</font>:  The Escola Portuguesa de Arte Equestre in Queluz, Portugal."
"Equestrianism-""Western""_riding","<font color=""blue"">Question</font>: What are saddles, bit, and bridles ornamented with?<br/><font color=""blue"">Sentence(s)</font>: Saddles, bits and bridles are ornamented with substantial amounts of silver."
Curling-Abstract,"<font color=""blue"">Question</font>: How do you play the game of curling?<br/><font color=""blue"">Sentence(s)</font>: Curling is a sport in which players slide stones on a sheet of ice towards a target area which is segmented into four concentric rings."
Curling-Shoes,"<font color=""blue"">Question</font>: When do curlers use sliding shoes?<br/><font color=""blue"">Sentence(s)</font>: It is worn by the thrower during delivery from the hack and by sweepers or the skip to glide down the ice when sweeping or otherwise traveling down the sheet quickly."
Luge-Artificial_tracks,"<font color=""blue"">Question</font>: Which leg muscle do artificial lugers use to steer the luge?<br/><font color=""blue"">Sentence(s)</font>: They steer the sled mainly with their calves by applying pressure on the runners--right calf to turn left, left calf to turn right."
Luge-Training,"<font color=""blue"">Question</font>: What season is luge played on?<br/><font color=""blue"">Sentence(s)</font>: Though luge is a winter sport, it requires daily, year-round training."
Nordic_combined-Ski_jumping_equipment,"<font color=""blue"">Question</font>: Are bindings mounted parallel or perpendicular to run-direction?<br/><font color=""blue"">Sentence(s)</font>:  The binding must be mounted parallel to the run-direction."
Nordic_combined-Cross-country_skiing_equipment,"<font color=""blue"">Question</font>: How long are cross country skis?<br/><font color=""blue"">Sentence(s)</font>: They can be up to 2 meters long."
Lebanon-Geography,"<font color=""blue"">Question</font>: Where is Lebanon located?<br/><font color=""blue"">Sentence(s)</font>: Lebanon is located in Western Asia between latitudes 33° and 35° N and longitudes 35° and 37° E.The country's surface area is of which is land."
Lebanon-Tourism,"<font color=""blue"">Question</font>: Why did tourism fall significantly in Lebanon in 2010?<br/><font color=""blue"">Sentence(s)</font>: Tourist arrivals reached 2 million in 2010, but fell by 37% for the first 10 months of 2012, a decline caused by the war in neighbouring Syria.Saudi Arabia, Jordan, and Japan are the three most popular origin countries of foreign tourists to Lebanon."
Mongolia-Cuisine,"<font color=""blue"">Question</font>: What is noodles in Russian?<br/><font color=""blue"">Sentence(s)</font>: Another popular dish is called ""lapsha"", a simple noodle dish."
Mongolia-Architecture,"<font color=""blue"">Question</font>: Who designed Batu-Tsagaan?<br/><font color=""blue"">Sentence(s)</font>: Among the first quadratic temples was Batu-Tsagaan (1654) designed by Zanabazar."
United_Kingdom-Climate,"<font color=""blue"">Question</font>: What season is the warmest in the south-east of England?<br/><font color=""blue"">Sentence(s)</font>: Summers are warmest in the south-east of England, being closest to the European mainland, and coolest in the north."
United_Kingdom-Healthcare,"<font color=""blue"">Question</font>: About what percentage of the UK GDP is spent on healthcare?<br/><font color=""blue"">Sentence(s)</font>: The UK spends around 8.4 per cent of its gross domestic product on healthcare, which is 0.5 percentage points below the Organisation for Economic Co-operation and Development average and about one percentage point below the average of the European Union."
Australia-States_and_territories,"<font color=""blue"">Question</font>: How many states does Australia have?<br/><font color=""blue"">Sentence(s)</font>: Australia has six states—New South Wales (NSW), Queensland (QLD), South Australia (SA), Tasmania (TAS), Victoria (VIC) and Western Australia (WA)—and two major mainland territories—the Australian Capital Territory (ACT) and the Northern Territory (NT)."
Australia-Sport,"<font color=""blue"">Question</font>: When did skiing begin in Australlia?<br/><font color=""blue"">Sentence(s)</font>: Skiing in Australia began in the 1860s and snow sports take place in the Australian Alps and parts of Tasmania."
Saudi_Arabia-Islamic_heritage_sites,"<font color=""blue"">Question</font>: How many structures remain in mecca that date back to the time of Muhammad?<br/><font color=""blue"">Sentence(s)</font>: It has been reported that there now are fewer than 20 structures remaining in Mecca that date back to the time of Muhammad."
Saudi_Arabia-Dress,"<font color=""blue"">Question</font>: How do women wear abayas?<br/><font color=""blue"">Sentence(s)</font>: Some women choose to cover their faces with a niqāb and some do not."
Switzerland-Federal_state,"<font color=""blue"">Question</font>: How long did the war last?<br/><font color=""blue"">Sentence(s)</font>: The war lasted for less than a month, causing fewer than 100 casualties, most of which were through friendly fire."
Switzerland-Geography,"<font color=""blue"">Question</font>: The Rhone river is both the main input and output of which lake?<br/><font color=""blue"">Sentence(s)</font>: The Rhône River is both the main input and output of Lake Geneva."
"Sweden-Law,_law_enforcement,_and_judicial_system","<font color=""blue"">Question</font>: Where were prisons closed?<br/><font color=""blue"">Sentence(s)</font>: Prisons were closed in the towns of Åby, Håja, Båtshagen, and Kristianstad."
